id_avantage_calcule,id_salarie,id_avantage,id_parametre,date_calcul,eligible,montant_prime,nb_jours_wellness,cout_wellness,cout_total
107,69938,1,1,2026-06-01 17:45:29.949,true,1942.0,0,0.0,1942.0
108,70933,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
109,46903,1,1,2026-06-01 17:45:29.949,true,3566.5,0,0.0,3566.5
110,93699,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
111,78962,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
112,90813,1,1,2026-06-01 17:45:29.949,true,1782.5,0,0.0,1782.5
113,31222,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
114,12497,1,1,2026-06-01 17:45:29.949,true,1391.0,0,0.0,1391.0
115,90207,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
116,48260,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
117,46304,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
118,73367,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
119,42328,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
120,59804,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
121,84603,1,1,2026-06-01 17:45:29.949,true,1348.5,0,0.0,1348.5
122,57589,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
123,92368,1,1,2026-06-01 17:45:29.949,true,3715.5,0,0.0,3715.5
124,20157,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
125,49571,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
126,41377,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
127,22092,1,1,2026-06-01 17:45:29.949,true,2652.5,0,0.0,2652.5
128,20377,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
129,29456,1,1,2026-06-01 17:45:29.949,true,2406.5,0,0.0,2406.5
130,88193,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
131,60948,1,1,2026-06-01 17:45:29.949,true,1656.5,0,0.0,1656.5
132,92440,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
133,86486,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
134,56263,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
135,59040,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
136,29450,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
137,74171,1,1,2026-06-01 17:45:29.949,true,3626.0,0,0.0,3626.0
138,31453,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
139,53944,1,1,2026-06-01 17:45:29.949,true,2805.0,0,0.0,2805.0
140,27483,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
141,48154,1,1,2026-06-01 17:45:29.949,true,3282.0,0,0.0,3282.0
142,79919,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
143,71657,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
144,34922,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
145,42234,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
146,96558,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
147,86692,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
148,50866,1,1,2026-06-01 17:45:29.949,true,2461.5,0,0.0,2461.5
149,35731,1,1,2026-06-01 17:45:29.949,true,3172.5,0,0.0,3172.5
150,51866,1,1,2026-06-01 17:45:29.949,true,2711.0,0,0.0,2711.0
151,19260,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
152,82858,1,1,2026-06-01 17:45:29.949,true,1591.0,0,0.0,1591.0
153,50955,1,1,2026-06-01 17:45:29.949,true,3374.0,0,0.0,3374.0
154,43965,1,1,2026-06-01 17:45:29.949,true,2709.0,0,0.0,2709.0
155,42960,1,1,2026-06-01 17:45:29.949,true,1316.0,0,0.0,1316.0
156,13780,1,1,2026-06-01 17:45:29.949,true,3010.0,0,0.0,3010.0
157,18941,1,1,2026-06-01 17:45:29.949,true,2995.5,0,0.0,2995.5
158,81676,1,1,2026-06-01 17:45:29.949,true,2421.5,0,0.0,2421.5
159,27069,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
160,30256,1,1,2026-06-01 17:45:29.949,false,0.0,0,0.0,0.0
161,94680,1,1,2026-06-01 17:45:29.949,true,3209.0,0,0.0,3209.0
162,59019,2,1,2026-06-01 17:45:30.608,true,0.0,5,703.18,703.18
163,21886,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
164,81001,2,1,2026-06-01 17:45:30.608,true,0.0,5,1065.23,1065.23
165,36913,2,1,2026-06-01 17:45:30.608,true,0.0,5,1358.86,1358.86
166,79006,2,1,2026-06-01 17:45:30.608,true,0.0,5,664.55,664.55
167,62296,2,1,2026-06-01 17:45:30.608,true,0.0,5,1560.91,1560.91
168,83440,2,1,2026-06-01 17:45:30.608,true,0.0,5,705.23,705.23
169,33386,2,1,2026-06-01 17:45:30.608,true,0.0,5,1140.23,1140.23
170,19773,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
171,70643,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
172,56632,2,1,2026-06-01 17:45:30.608,true,0.0,5,1426.36,1426.36
173,28160,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
174,15493,2,1,2026-06-01 17:45:30.608,true,0.0,5,1675.45,1675.45
175,17997,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
176,89943,2,1,2026-06-01 17:45:30.608,true,0.0,5,1484.32,1484.32
177,46253,2,1,2026-06-01 17:45:30.608,true,0.0,5,987.5,987.5
178,17376,2,1,2026-06-01 17:45:30.608,true,0.0,5,1585.45,1585.45
179,34413,2,1,2026-06-01 17:45:30.608,true,0.0,5,1614.55,1614.55
180,44472,2,1,2026-06-01 17:45:30.608,true,0.0,5,1451.36,1451.36
181,43015,2,1,2026-06-01 17:45:30.608,true,0.0,5,1296.36,1296.36
182,71502,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
183,16872,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
184,50408,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
185,37866,2,1,2026-06-01 17:45:30.608,true,0.0,5,1152.27,1152.27
186,71190,2,1,2026-06-01 17:45:30.608,true,0.0,5,1331.36,1331.36
187,43861,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
188,17027,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
189,99401,2,1,2026-06-01 17:45:30.608,true,0.0,5,1502.95,1502.95
190,86847,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
191,53673,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
192,13064,2,1,2026-06-01 17:45:30.608,true,0.0,5,1704.32,1704.32
193,18918,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
194,51328,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
195,86633,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
196,43542,2,1,2026-06-01 17:45:30.608,true,0.0,5,1076.59,1076.59
197,64886,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
198,45140,2,1,2026-06-01 17:45:30.608,true,0.0,5,1199.32,1199.32
199,79837,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
200,30351,2,1,2026-06-01 17:45:30.608,true,0.0,5,1172.95,1172.95
201,20697,2,1,2026-06-01 17:45:30.608,true,0.0,5,855.0,855.0
202,34678,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
203,70575,2,1,2026-06-01 17:45:30.608,true,0.0,5,989.09,989.09
204,66882,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
205,35719,2,1,2026-06-01 17:45:30.608,true,0.0,5,735.23,735.23
206,60358,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
207,50504,2,1,2026-06-01 17:45:30.608,true,0.0,5,861.59,861.59
208,56530,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
209,45221,2,1,2026-06-01 17:45:30.608,true,0.0,5,777.95,777.95
210,86948,2,1,2026-06-01 17:45:30.608,true,0.0,5,1661.59,1661.59
211,34899,2,1,2026-06-01 17:45:30.608,true,0.0,5,1644.55,1644.55
212,36827,2,1,2026-06-01 17:45:30.608,true,0.0,5,892.95,892.95
213,66425,2,1,2026-06-01 17:45:30.608,true,0.0,5,989.32,989.32
214,46158,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
215,68454,2,1,2026-06-01 17:45:30.608,true,0.0,5,1346.36,1346.36
216,45725,2,1,2026-06-01 17:45:30.608,true,0.0,5,1173.41,1173.41
217,67121,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
218,76076,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
219,60437,2,1,2026-06-01 17:45:30.608,true,0.0,5,661.14,661.14
220,33872,2,1,2026-06-01 17:45:30.608,true,0.0,5,1159.55,1159.55
221,23842,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
222,66386,2,1,2026-06-01 17:45:30.608,true,0.0,5,1257.05,1257.05
223,75791,2,1,2026-06-01 17:45:30.608,true,0.0,5,1272.95,1272.95
224,55153,2,1,2026-06-01 17:45:30.608,true,0.0,5,960.91,960.91
225,91916,2,1,2026-06-01 17:45:30.608,true,0.0,5,1080.23,1080.23
226,50316,2,1,2026-06-01 17:45:30.608,true,0.0,5,1476.59,1476.59
227,30945,2,1,2026-06-01 17:45:30.608,true,0.0,5,1628.18,1628.18
228,29793,2,1,2026-06-01 17:45:30.608,true,0.0,5,1085.91,1085.91
229,96902,2,1,2026-06-01 17:45:30.608,true,0.0,5,1043.41,1043.41
230,42472,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
231,69938,2,1,2026-06-01 17:45:30.608,true,0.0,5,882.73,882.73
232,70933,2,1,2026-06-01 17:45:30.608,true,0.0,5,1127.95,1127.95
233,93699,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
234,90813,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
235,31222,2,1,2026-06-01 17:45:30.608,true,0.0,5,1273.18,1273.18
236,12497,2,1,2026-06-01 17:45:30.608,true,0.0,5,632.27,632.27
237,46304,2,1,2026-06-01 17:45:30.608,true,0.0,5,1641.82,1641.82
238,42328,2,1,2026-06-01 17:45:30.608,true,0.0,5,1579.77,1579.77
239,84603,2,1,2026-06-01 17:45:30.608,true,0.0,5,612.95,612.95
240,92368,2,1,2026-06-01 17:45:30.608,true,0.0,5,1688.86,1688.86
241,49571,2,1,2026-06-01 17:45:30.608,true,0.0,5,1039.55,1039.55
242,41377,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
243,22092,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
244,29456,2,1,2026-06-01 17:45:30.608,true,0.0,5,1093.86,1093.86
245,92440,2,1,2026-06-01 17:45:30.608,true,0.0,5,802.73,802.73
246,86486,2,1,2026-06-01 17:45:30.608,true,0.0,5,843.64,843.64
247,59040,2,1,2026-06-01 17:45:30.608,true,0.0,5,874.09,874.09
248,74171,2,1,2026-06-01 17:45:30.608,true,0.0,5,1648.18,1648.18
249,53944,2,1,2026-06-01 17:45:30.608,true,0.0,5,1275.0,1275.0
250,27483,2,1,2026-06-01 17:45:30.608,true,0.0,5,1270.68,1270.68
251,48154,2,1,2026-06-01 17:45:30.608,true,0.0,5,1491.82,1491.82
252,71657,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
253,34922,2,1,2026-06-01 17:45:30.608,true,0.0,5,1231.14,1231.14
254,86692,2,1,2026-06-01 17:45:30.608,true,0.0,5,887.5,887.5
255,50866,2,1,2026-06-01 17:45:30.608,true,0.0,5,1118.86,1118.86
256,35731,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
257,82858,2,1,2026-06-01 17:45:30.608,true,0.0,5,723.18,723.18
258,50955,2,1,2026-06-01 17:45:30.608,true,0.0,5,1533.64,1533.64
259,42960,2,1,2026-06-01 17:45:30.608,true,0.0,5,598.18,598.18
260,13780,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
261,81676,2,1,2026-06-01 17:45:30.608,true,0.0,5,1100.68,1100.68
262,27069,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
263,30256,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
264,94680,2,1,2026-06-01 17:45:30.608,true,0.0,5,1458.64,1458.64
265,48589,2,1,2026-06-01 17:45:30.608,true,0.0,5,1127.5,1127.5
266,51866,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
267,19841,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
268,56482,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
269,17757,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
270,17036,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
271,90284,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
272,18246,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
273,25701,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
274,99514,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
275,43124,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
276,84233,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
277,76341,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
278,22426,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
279,97309,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
280,39874,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
281,92736,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
282,76771,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
283,49804,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
284,20083,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
285,57202,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
286,27620,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
287,36981,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
288,89328,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
289,50309,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
290,32690,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
291,58045,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
292,29200,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
293,44927,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
294,76903,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
295,37830,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
296,54625,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
297,28529,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
298,77789,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
299,34382,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
300,60141,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
301,49419,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
302,41293,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
303,46903,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
304,78962,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
305,90207,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
306,48260,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
307,73367,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
308,59804,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
309,57589,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
310,20157,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
311,20377,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
312,88193,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
313,60948,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
314,56263,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
315,29450,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
316,31453,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
317,79919,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
318,42234,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
319,96558,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
320,19260,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
321,43965,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
322,18941,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
323,59019,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
324,19841,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
325,56482,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
326,21886,1,2,2026-06-01 17:52:30.723,true,3516.0,0,0.0,3516.0
327,81001,1,2,2026-06-01 17:52:30.723,true,2343.5,0,0.0,2343.5
328,17757,1,2,2026-06-01 17:52:30.723,true,1573.0,0,0.0,1573.0
329,17036,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
330,36913,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
331,79006,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
332,62296,1,2,2026-06-01 17:52:30.723,true,3434.0,0,0.0,3434.0
333,90284,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
334,83440,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
335,18246,1,2,2026-06-01 17:52:30.723,true,1534.0,0,0.0,1534.0
336,33386,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
337,19773,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
338,70643,1,2,2026-06-01 17:52:30.723,true,1472.0,0,0.0,1472.0
339,25701,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
340,99514,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
